id,country,state,neighbourhood_cleansed,property_type,square_meters,price,room_type,bathrooms,bedrooms,beds
19364289,Australia,NSW,BYRON SHIRE COUNCIL,Other,21.12,$143.00 ,Private room,1,1,1
14189530,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.79,$194.00 ,Entire home/apt,1,1,1
31362865,Australia,NSW,BYRON SHIRE COUNCIL,House,23.33,$175.00 ,Private room,1,1,1
17368082,Australia,NSW,BYRON SHIRE COUNCIL,House,24.09,$230.00 ,Entire home/apt,2,2,3
409773,Australia,NSW,BYRON SHIRE COUNCIL,House,22.67,$230.00 ,Entire home/apt,0,1,1
23843744,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,22.66,$151.00 ,Entire home/apt,1,1,1
17483441,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,20.70,$151.00 ,Entire home/apt,1,1,1
5280663,Australia,NSW,BYRON SHIRE COUNCIL,House,22.90,$176.00 ,Entire home/apt,1,1,2
4054218,Australia,New South Wales,BYRON SHIRE COUNCIL,Apartment,23.42,$220.00 ,Entire home/apt,1,1,1
22870106,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,22.28,$178.00 ,Entire home/apt,1,0,1
32277153,Australia,NSW,BYRON SHIRE COUNCIL,House,21.41,$161.00 ,Entire home/apt,1,1,2
990739,Australia,NSW,BYRON SHIRE COUNCIL,House,23.69,$210.00 ,Entire home/apt,1.5,3,3
18063781,Australia,NSW,BYRON SHIRE COUNCIL,Other,21.86,$170.00 ,Entire home/apt,1.5,1,1
4805643,Australia,NSW,BYRON SHIRE COUNCIL,House,23.73,$236.00 ,Private room,1,1,1
28991338,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,24.16,$200.00 ,Entire home/apt,1,1,2
23220697,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,23.93,$200.00 ,Entire home/apt,1,0,1
1798659,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.45,$180.00 ,Entire home/apt,1,0,1
1095339,Australia,NSW,BYRON SHIRE COUNCIL,House,21.43,$180.00 ,Entire home/apt,1.5,3,3
17812376,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.68,$180.00 ,Entire home/apt,1,1,1
4868643,Australia,NSW,BYRON SHIRE COUNCIL,House,23.45,$180.00 ,Entire home/apt,1,2,3
30782421,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,21.43,$180.00 ,Entire home/apt,1,1,1
20123619,Australia,NSW,BYRON SHIRE COUNCIL,House,23.48,$181.00 ,Entire home/apt,1,1,1
9230392,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,22.82,$225.00 ,Entire home/apt,1,2,4
23468040,Australia,NSW,BYRON SHIRE COUNCIL,House,23.52,$213.00 ,Private room,1,1,1
29349380,Australia,NSW,BYRON SHIRE COUNCIL,House,23.33,$240.00 ,Private room,1,3,1
7538764,Australia,NSW,BYRON SHIRE COUNCIL,House,22.18,$157.00 ,Entire home/apt,2,3,4
11798926,Australia,NSW,BYRON SHIRE COUNCIL,House,22.41,$150.00 ,Private room,1,1,1
11829454,Australia,NSW,BYRON SHIRE COUNCIL,House,22.85,$150.00 ,Private room,1,1,1
9301911,Australia,NSW,BYRON SHIRE COUNCIL,House,21.76,$150.00 ,Entire home/apt,1,1,1
23999601,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,21.33,$150.00 ,Entire home/apt,1,1,1
4371120,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,22.85,$150.00 ,Entire home/apt,1,1,1
23997335,Australia,NSW,BYRON SHIRE COUNCIL,House,21.96,$194.00 ,Entire home/apt,1,1,1
30296390,Australia,NSW,BYRON SHIRE COUNCIL,House,23.11,$194.00 ,Entire home/apt,2,2,2
19703510,Australia,NSW,BYRON SHIRE COUNCIL,House,24.04,$205.00 ,Entire home/apt,2,3,4
32527775,Australia,NSW,BYRON SHIRE COUNCIL,House,22.89,$205.00 ,Private room,1,1,1
18618899,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,23.35,$205.00 ,Entire home/apt,1,1,1
23221929,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,24.36,$220.00 ,Entire home/apt,1,1,1
4167204,Australia,NSW,BYRON SHIRE COUNCIL,House,22.51,$221.00 ,Private room,1,1,1
5398489,Australia,NSW,BYRON SHIRE COUNCIL,House,21.63,$179.00 ,Entire home/apt,1.5,3,6
7421690,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.45,$171.00 ,Entire home/apt,1,1,1
24027588,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.45,$180.00 ,Entire home/apt,1,1,2
1130956,Australia,NSW,BYRON SHIRE COUNCIL,House,23.00,$180.00 ,Entire home/apt,1,2,2
32292314,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.68,$180.00 ,Entire home/apt,1,1,1
14057960,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,21.86,$200.00 ,Entire home/apt,1,1,1
2058383,Australia,NSW,BYRON SHIRE COUNCIL,House,24.70,$250.00 ,Entire home/apt,1,1,2
19719444,Australia,NSW,BYRON SHIRE COUNCIL,House,22.12,$163.00 ,Private room,1,1,1
18510438,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,23.52,$251.00 ,Entire home/apt,1,1,1
26479102,Australia,NSW,BYRON SHIRE COUNCIL,House,24.24,$238.00 ,Entire home/apt,1,2,2
2819462,Australia,NSW,BYRON SHIRE COUNCIL,Other,23.52,$225.00 ,Entire home/apt,1,0,1
11496484,Australia,NSW,BYRON SHIRE COUNCIL,House,22.82,$225.00 ,Private room,1,1,1
6328425,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.78,$226.00 ,Entire home/apt,1,1,1
4412361,Australia,New South Wales,BYRON SHIRE COUNCIL,House,22.61,$240.00 ,Entire home/apt,2,2,3
25946799,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,24.52,$240.00 ,Entire home/apt,1,0,2
27535689,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,21.77,$158.00 ,Entire home/apt,1,0,1
30429175,Australia,NSW,BYRON SHIRE COUNCIL,House,23.12,$256.00 ,Entire home/apt,1,2,2
13362558,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,21.53,$175.00 ,Entire home/apt,1,1,2
2748200,Australia,New South Wales,BYRON SHIRE COUNCIL,Apartment,23.82,$195.00 ,Entire home/apt,1,1,1
5028833,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,23.13,$195.00 ,Entire home/apt,1,1,1
22108528,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,23.91,$260.00 ,Entire home/apt,1,1,1
15537259,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,21.41,$161.00 ,Private room,1,1,2
31599279,Australia,NSW,BYRON SHIRE COUNCIL,House,23.89,$220.00 ,Entire home/apt,1,2,2
29826974,Australia,NSW,BYRON SHIRE COUNCIL,House,21.64,$170.00 ,Private room,1,1,1
33749855,Australia,NSW,BYRON SHIRE COUNCIL,Nature lodge,23.21,$221.00 ,Private room,1,2,5
31599526,Australia,NSW,BYRON SHIRE COUNCIL,House,24.38,$210.00 ,Private room,1,1,1
13866481,Australia,NSW,BYRON SHIRE COUNCIL,House,21.44,$171.00 ,Entire home/apt,1,1,1
11686787,Australia,NSW,BYRON SHIRE COUNCIL,Nature lodge,22.33,$180.00 ,Entire home/apt,1,2,3
15032616,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.47,$200.00 ,Entire home/apt,1,1,1
3989879,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,22.78,$200.00 ,Entire home/apt,1,1,1
22197905,Australia,NSW,BYRON SHIRE COUNCIL,House,22.55,$200.00 ,Entire home/apt,1,2,3
1882006,Australia,NSW,BYRON SHIRE COUNCIL,House,23.01,$200.00 ,Private room,1,2,2
4412375,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,22.09,$200.00 ,Entire home/apt,1,2,3
14174139,Australia,NSW,BYRON SHIRE COUNCIL,House,21.65,$190.00 ,Private room,1,1,1
7547968,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,23.73,$236.00 ,Entire home/apt,1,1,1
23403956,Australia,NSW,BYRON SHIRE COUNCIL,House,24.22,$250.00 ,Entire home/apt,1.5,2,2
26948957,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.50,$250.00 ,Entire home/apt,2,2,2
30894469,Australia,NSW,BYRON SHIRE COUNCIL,House,24.94,$250.00 ,Entire home/apt,2,2,2
17882219,Australia,NSW,BYRON SHIRE COUNCIL,House,24.46,$250.00 ,Entire home/apt,1,0,1
33862417,Australia,NSW,BYRON SHIRE COUNCIL,House,23.74,$250.00 ,Private room,1,1,1
15738034,Australia,NSW,BYRON SHIRE COUNCIL,House,22.81,$156.00 ,Entire home/apt,1,1,2
17238776,Australia,NSW,BYRON SHIRE COUNCIL,House,23.71,$181.00 ,Entire home/apt,1,0,1
22657364,Australia,NSW,BYRON SHIRE COUNCIL,House,23.71,$181.00 ,Entire home/apt,1,1,1
19211148,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,21.48,$164.00 ,Entire home/apt,1,1,1
29368873,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.05,$238.00 ,Entire home/apt,1,1,1
1356773,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.54,$193.00 ,Entire home/apt,1,2,3
14042043,Australia,NSW,BYRON SHIRE COUNCIL,House,24.75,$240.00 ,Private room,1,1,1
31417441,Australia,NSW,BYRON SHIRE COUNCIL,House,23.79,$204.00 ,Private room,1,1,1
31444890,Australia,NSW,BYRON SHIRE COUNCIL,House,25.53,$270.00 ,Private room,1,1,1
1509071,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,22.86,$255.00 ,Entire home/apt,1,2,2
22173756,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.33,$175.00 ,Entire home/apt,1,1,2
31676458,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,21.31,$175.00 ,Private room,1,0,1
17127758,Australia,NSW,BYRON SHIRE COUNCIL,House,21.13,$159.00 ,Private room,1,1,1
29341409,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,21.35,$159.00 ,Entire home/apt,1,1,2
22847038,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,23.11,$159.00 ,Entire home/apt,1,2,3
6078197,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,22.67,$159.00 ,Entire home/apt,1,1,2
16290257,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,23.58,$185.00 ,Entire home/apt,1,1,1
11069346,Australia,NSW,BYRON SHIRE COUNCIL,House,23.60,$217.00 ,Private room,1,1,1
20080282,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,21.16,$160.00 ,Entire home/apt,1,2,2
16864944,Australia,NSW,BYRON SHIRE COUNCIL,House,23.17,$275.00 ,Private room,3,1,1
18213502,Australia,NSW,BYRON SHIRE COUNCIL,House,22.30,$170.00 ,Private room,1,1,1
32699335,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.22,$199.00 ,Entire home/apt,1,2,3
4326462,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,22.79,$163.00 ,Entire home/apt,1,1,1
8195437,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.45,$180.00 ,Entire home/apt,1,2,4
25922800,Australia,NSW,BYRON SHIRE COUNCIL,Camper/RV,23.97,$279.00 ,Entire home/apt,0,0,2
4910448,Australia,NSW,BYRON SHIRE COUNCIL,House,22.09,$200.00 ,Entire home/apt,1.5,2,2
9929304,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,22.55,$200.00 ,Entire home/apt,1,0,1
21300591,Australia,NSW,BYRON SHIRE COUNCIL,House,23.01,$200.00 ,Entire home/apt,2,3,3
26948838,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,24.16,$200.00 ,Entire home/apt,2,2,2
4526473,Australia,NSW,BYRON SHIRE COUNCIL,House,23.48,$249.00 ,Entire home/apt,1,3,3
16963601,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.24,$190.00 ,Entire home/apt,1,1,1
8673062,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,23.02,$190.00 ,Entire home/apt,1,2,2
28820224,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,24.23,$280.00 ,Entire home/apt,1,1,1
22984609,Australia,NSW,BYRON SHIRE COUNCIL,House,23.02,$250.00 ,Private room,1,2,2
33169241,Australia,NSW,BYRON SHIRE COUNCIL,Nature lodge,22.37,$182.00 ,Private room,1.5,2,3
7421972,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,22.40,$165.00 ,Entire home/apt,1,1,2
15791348,Australia,NSW,BYRON SHIRE COUNCIL,Loft,22.58,$225.00 ,Entire home/apt,1,2,3
6135260,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,22.85,$174.00 ,Entire home/apt,1,1,1
29371144,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.32,$285.00 ,Entire home/apt,1,0,1
487045,Australia,NSW,BYRON SHIRE COUNCIL,House,25.04,$285.00 ,Private room,1,1,1
14095010,Australia,NSW,BYRON SHIRE COUNCIL,Camper/RV,21.76,$175.00 ,Private room,0.5,1,1
15970394,Australia,NSW,BYRON SHIRE COUNCIL,House,21.96,$205.00 ,Entire home/apt,1,1,1
21068603,Australia,NSW,BYRON SHIRE COUNCIL,House,23.89,$290.00 ,Entire home/apt,1.5,1,1
31077336,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,21.64,$170.00 ,Entire home/apt,1.5,1,2
7826376,Australia,NSW,BYRON SHIRE COUNCIL,House,25.15,$292.00 ,Private room,1,2,1
4543296,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,22.53,$179.00 ,Entire home/apt,2,1,2
11880437,Australia,NSW,BYRON SHIRE COUNCIL,House,23.22,$171.00 ,Entire home/apt,1,1,2
754213,Australia,NSW,BYRON SHIRE COUNCIL,House,23.90,$189.00 ,Entire home/apt,2.5,3,3
21244094,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,23.46,$222.00 ,Entire home/apt,1,0,1
11328750,Australia,NSW,BYRON SHIRE COUNCIL,House,23.47,$235.00 ,Entire home/apt,1,2,2
10123411,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,25.21,$296.00 ,Entire home/apt,1,0,1
9983454,Australia,NSW,BYRON SHIRE COUNCIL,House,24.46,$279.00 ,Private room,1,1,1
33881637,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,21.90,$181.00 ,Entire home/apt,1.5,1,1
28237127,Australia,NSW,BYRON SHIRE COUNCIL,House,23.02,$250.00 ,Entire home/apt,2,2,3
31991074,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.02,$250.00 ,Entire home/apt,1,1,1
18375024,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,25.18,$250.00 ,Entire home/apt,1,1,1
31392305,Australia,NSW,BYRON SHIRE COUNCIL,House,24.22,$250.00 ,Private room,1,1,1
23830848,Australia,NSW,BYRON SHIRE COUNCIL,House,23.74,$250.00 ,Entire home/apt,2,2,3
5839507,Australia,NSW,BYRON SHIRE COUNCIL,House,25.18,$250.00 ,Private room,1,1,1
26602472,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.52,$299.00 ,Entire home/apt,2,2,2
10061230,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,24.26,$282.00 ,Private room,1,1,1
9944555,Australia,NSW,BYRON SHIRE COUNCIL,House,25.51,$300.00 ,Entire home/apt,2,3,4
26856573,Australia,NSW,BYRON SHIRE COUNCIL,House,23.78,$226.00 ,Private room,1,0,1
8476869,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,24.48,$226.00 ,Entire home/apt,1,1,1
3655785,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.78,$226.00 ,Entire home/apt,1,1,1
29713106,Australia,NSW,BYRON SHIRE COUNCIL,Loft,23.33,$240.00 ,Entire home/apt,1,1,1
16933558,Australia,NSW,BYRON SHIRE COUNCIL,House,22.42,$194.00 ,Private room,1,1,1
33715950,Australia,NSW,BYRON SHIRE COUNCIL,House,24.05,$254.00 ,Entire home/apt,1,1,1
27494529,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,23.35,$185.00 ,Entire home/apt,1,1,1
833757,Australia,NSW,BYRON SHIRE COUNCIL,House,24.05,$195.00 ,Entire home/apt,1,2,2
4645964,Australia,NSW,BYRON SHIRE COUNCIL,House,24.56,$230.00 ,Entire home/apt,1,1,1
18861194,Australia,NSW,BYRON SHIRE COUNCIL,House,25.35,$289.00 ,Private room,1.5,1,1
32341853,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,22.73,$178.00 ,Entire home/apt,1,2,2
33349727,Australia,NSW,BYRON SHIRE COUNCIL,House,24.13,$259.00 ,Private room,1,0,1
15063408,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,25.40,$309.00 ,Entire home/apt,1,1,1
11803289,Australia,NSW,BYRON SHIRE COUNCIL,House,22.31,$189.00 ,Private room,1,1,1
32596337,Australia,NSW,BYRON SHIRE COUNCIL,House,25.39,$276.00 ,Private room,1.5,2,1
5983198,Australia,NSW,BYRON SHIRE COUNCIL,House,24.67,$277.00 ,Entire home/apt,1,2,2
23667957,Australia,NSW,BYRON SHIRE COUNCIL,House,23.01,$200.00 ,Private room,1,1,1
16313758,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.70,$200.00 ,Private room,1,2,1
17573570,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,22.78,$200.00 ,Entire home/apt,1,0,1
23651472,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.70,$200.00 ,Entire home/apt,1,1,1
16288256,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,23.01,$200.00 ,Entire home/apt,1,1,1
2757605,Australia,NSW,BYRON SHIRE COUNCIL,House,22.58,$181.00 ,Entire home/apt,1,0,1
30720673,Australia,NSW,BYRON SHIRE COUNCIL,House,24.17,$211.00 ,Private room,1.5,1,1
9977904,Australia,NSW,BYRON SHIRE COUNCIL,House,24.70,$279.00 ,Private room,1,1,1
19625917,Australia,NSW,BYRON SHIRE COUNCIL,House,25.19,$279.00 ,Private room,1,1,1
24432164,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,24.44,$236.00 ,Private room,1,0,1
18915438,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,26.23,$315.00 ,Entire home/apt,2,2,2
18527770,Australia,,BYRON SHIRE COUNCIL,Guesthouse,23.74,$224.00 ,Entire home/apt,1,1,2
33561289,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,23.50,$250.00 ,Entire home/apt,1,0,1
21850036,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,25.18,$250.00 ,Entire home/apt,1,2,4
26470957,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,22.78,$250.00 ,Entire home/apt,2,2,2
4001805,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.02,$250.00 ,Entire home/apt,1,1,1
18293319,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,22.78,$250.00 ,Private room,2,1,1
31227668,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,23.26,$265.00 ,Entire home/apt,1,1,1
27495490,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,22.58,$238.00 ,Entire home/apt,1,1,1
16470241,Australia,NSW,BYRON SHIRE COUNCIL,House,24.51,$299.00 ,Private room,2,2,2
23221984,Australia,NSW,BYRON SHIRE COUNCIL,House,24.51,$299.00 ,Entire home/apt,2,4,4
29764620,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,24.01,$226.00 ,Entire home/apt,1,1,1
7265925,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,25.02,$300.00 ,Entire home/apt,1,0,1
13715240,Australia,NSW,BYRON SHIRE COUNCIL,House,23.79,$215.00 ,Private room,2,1,1
31524739,Australia,NSW,BYRON SHIRE COUNCIL,House,24.51,$253.00 ,Entire home/apt,1,2,2
1517335,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,23.56,$194.00 ,Entire home/apt,1,1,1
30349129,Australia,NSW,BYRON SHIRE COUNCIL,House,24.02,$194.00 ,Entire home/apt,1,2,2
31000405,Australia,NSW,BYRON SHIRE COUNCIL,House,24.99,$240.00 ,Entire home/apt,2,3,3
23155428,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,22.61,$240.00 ,Entire home/apt,1,2,2
24542241,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,23.58,$205.00 ,Entire home/apt,1,1,1
31212691,Australia,NSW,BYRON SHIRE COUNCIL,House,25.58,$288.00 ,Private room,1,1,1
2478241,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,24.87,$325.00 ,Entire home/apt,1,1,1
30110317,Australia,NSW,BYRON SHIRE COUNCIL,House,25.10,$289.00 ,Entire home/apt,1,1,2
31152514,Australia,NSW,BYRON SHIRE COUNCIL,House,22.49,$220.00 ,Private room,1,1,1
33371252,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,22.49,$220.00 ,Entire home/apt,1,1,1
11103355,Australia,NSW,BYRON SHIRE COUNCIL,House,25.64,$292.00 ,Private room,1,1,1
10000061,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,22.56,$190.00 ,Entire home/apt,1,2,3
5364410,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,22.09,$200.00 ,Entire home/apt,1,0,1
10501604,Australia,NSW,BYRON SHIRE COUNCIL,House,23.01,$211.00 ,Entire home/apt,2,4,4
19018543,Australia,NSW,BYRON SHIRE COUNCIL,Nature lodge,25.14,$248.00 ,Private room,1,1,2
17466766,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,23.73,$212.00 ,Entire home/apt,1,1,2
10076690,Australia,NSW,BYRON SHIRE COUNCIL,House,22.54,$236.00 ,Private room,1,1,1
32470866,Australia,NSW,BYRON SHIRE COUNCIL,House,23.97,$296.00 ,Private room,1.5,2,1
31317371,Australia,NSW,BYRON SHIRE COUNCIL,House,23.98,$250.00 ,Private room,1,1,1
26948930,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.26,$250.00 ,Entire home/apt,2,2,2
11025593,Australia,NSW,BYRON SHIRE COUNCIL,House,22.78,$250.00 ,Entire home/apt,1,1,1
24431504,Australia,NSW,BYRON SHIRE COUNCIL,House,24.46,$250.00 ,Entire home/apt,1,2,2
24678549,Australia,NSW,BYRON SHIRE COUNCIL,House,25.18,$250.00 ,Entire home/apt,1,1,1
25552291,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,24.70,$250.00 ,Entire home/apt,1,0,1
30539641,Australia,NSW,BYRON SHIRE COUNCIL,House,24.96,$280.00 ,Private room,1,2,2
27338759,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,23.98,$237.00 ,Entire home/apt,1,1,2
4811147,Australia,NSW,BYRON SHIRE COUNCIL,House,24.23,$265.00 ,Private room,1.5,1,1
33643595,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,25.20,$265.00 ,Private room,1,1,1
18076588,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,23.05,$225.00 ,Entire home/apt,1,1,2
2401626,Australia,NSW,BYRON SHIRE COUNCIL,House,23.05,$225.00 ,Private room,1,1,1
26479407,Australia,NSW,BYRON SHIRE COUNCIL,House,25.76,$317.00 ,Private room,1,1,4
31088774,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,25.25,$299.00 ,Entire home/apt,1,1,1
23633814,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,25.50,$299.00 ,Entire home/apt,1,1,1
9739488,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,25.52,$318.00 ,Entire home/apt,1,0,1
7248581,Australia,NSW,BYRON SHIRE COUNCIL,House,23.53,$300.00 ,Entire home/apt,2,4,4
8798103,Australia,NSW,BYRON SHIRE COUNCIL,House,23.32,$227.00 ,Entire home/apt,2,3,3
31674827,Australia,NSW,BYRON SHIRE COUNCIL,House,24.52,$240.00 ,Private room,1,1,1
13673085,Australia,New South Wales,BYRON SHIRE COUNCIL,House,24.30,$302.00 ,Entire home/apt,1,3,3
17409086,Australia,NSW,BYRON SHIRE COUNCIL,House,24.56,$270.00 ,Private room,3,1,1
5309024,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,23.58,$270.00 ,Entire home/apt,1,1,2
23770590,Australia,NSW,BYRON SHIRE COUNCIL,House,23.38,$230.00 ,Private room,1,1,1
33047701,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,24.11,$345.00 ,Entire home/apt,1,1,1
30612574,Australia,NSW,BYRON SHIRE COUNCIL,Camper/RV,24.35,$244.00 ,Private room,1,1,1
17157453,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,22.25,$220.00 ,Entire home/apt,1,1,1
2368053,Australia,NSW,BYRON SHIRE COUNCIL,House,24.60,$220.00 ,Private room,1.5,1,1
33975868,Australia,NSW,BYRON SHIRE COUNCIL,Nature lodge,22.74,$221.00 ,Private room,1,2,5
22324976,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,24.88,$275.00 ,Entire home/apt,1,1,1
3094616,Australia,NSW,BYRON SHIRE COUNCIL,House,24.63,$260.00 ,Private room,1,1,1
2131894,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,24.15,$210.00 ,Entire home/apt,1,1,2
22308093,Australia,NSW,BYRON SHIRE COUNCIL,Camper/RV,24.91,$328.00 ,Entire home/apt,0,0,2
9738957,Australia,NSW,BYRON SHIRE COUNCIL,House,24.15,$309.00 ,Private room,1,1,1
21772708,Australia,NSW,BYRON SHIRE COUNCIL,House,24.67,$349.00 ,Entire home/apt,1,3,3
30115837,Australia,NSW,BYRON SHIRE COUNCIL,Camper/RV,23.01,$200.00 ,Entire home/apt,0,1,1
26572261,Australia,NSW,BYRON SHIRE COUNCIL,House,24.16,$200.00 ,Private room,1,2,2
3666806,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,21.86,$200.00 ,Entire home/apt,1,2,3
24006005,Australia,NSW,BYRON SHIRE COUNCIL,House,23.94,$211.00 ,Private room,1,1,1
32168530,Australia,NSW,BYRON SHIRE COUNCIL,House,23.93,$330.00 ,Private room,1,1,1
17960184,Australia,NSW,BYRON SHIRE COUNCIL,Nature lodge,23.47,$248.00 ,Private room,1,1,1
804604,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,26.21,$331.00 ,Entire home/apt,1,1,2
2023176,Australia,NSW,BYRON SHIRE COUNCIL,House,25.94,$312.00 ,Private room,1.5,1,1
26602529,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,24.22,$250.00 ,Entire home/apt,2,2,2
26948983,Australia,NSW,BYRON SHIRE COUNCIL,Apartment,24.70,$250.00 ,Entire home/apt,2,2,2
30961259,Australia,NSW,BYRON SHIRE COUNCIL,Nature lodge,23.98,$250.00 ,Entire home/apt,1,2,3
19707588,Australia,NSW,BYRON SHIRE COUNCIL,Guest suite,26.78,$355.00 ,Private room,1,1,1
2503194,Australia,NSW,BYRON SHIRE COUNCIL,House,24.46,$225.00 ,Private room,1,1,1
2723435,Australia,NSW,BYRON SHIRE COUNCIL,Guesthouse,24.00,$214.00 ,Entire home/apt,1,2,3
33944576,Australia,NSW,BYRON SHIRE COUNCIL,House,24.01,$226.00 ,Private room,1,1,1
1256450,Australia,NSW,BYRON SHIRE COUNCIL,House,24.48,$226.00 ,Entire home/apt,2,2,5
